url,telephone,name,atype,description,numberOfRooms,floorSize,numberOfBathroomsTotal,numberOfBedrooms,address,imobiliaria
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-guilherme-2-quartos-124-m-3007987229.html,55 1132304186,"Casa à venda com 2 Quartos, Carandiru, São Paulo - R$ 450.000, 124 m2 - ID: 3007987229 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 450000 - Condomínio: R$ 0 - IPTU: R$ 99 Seu imóvel sem burocracia O QuintoAndar revoluci...Carandiru,2,124,2,2,"Travessa Leopold Mechura, São Paulo, São Paulo, Brasil, , Carandiru",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/sobrado-com-2-quartos-a-venda-em-santo-amaro-sp-3011205623.html,55 11943030338,"Casa à venda com 2 Quartos, Alto da Boa Vista, São Paulo - R$ 1.350.000, 120 m2 - ID: 3011205623 - Imovelweb",House,"Uma graça de casa no miolo do Alto da Boa Vista! Este gracioso imóvel foi reformado há apenas 05 anos, elétrica e hidráulica em perfeito ...Alto da Boa Vista",2,120,4,2,"Rua Comendador Elias Zarzur, 918, São Paulo, São Paulo, Brasil, , Alto da Boa Vista",LOPES URBAN
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-ede-2-quartos-101-m-sao-3009298563.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Medeiros, São Paulo - R$ 490.000, 101 m2 - ID: 3009298563 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 490000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Vila Medeiros,2,101,2,2,"Avenida Boschetti, São Paulo, São Paulo, Brasil, , Vila Medeiros",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-mangalot-2-quartos-83-m-sao-2979019299.html,55 1132304186,"Casa à venda com 2 Quartos, Parque São Domingos, São Paulo - R$ 365.000, 83 m2 - ID: 2979019299 - Imovelweb",House,Sobre o imóvel: . Valores: - Valor de venda: R$ 365000 - Condomínio: R$ 627 - IPTU: R$ 100 Seu imóvel sem burocracia O QuintoAndar revo...Parque São Domingos,2,83,2,2,"Rua João Veloso de Oliveira, São Paulo, São Paulo, Brasil, , Parque São Domingos",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-gustavo-3-quartos-75-m-sao-3009071249.html,55 1132304186,"Casa à venda com 3 Quartos, Vila Nivi, São Paulo - R$ 470.000, 75 m2 - ID: 3009071249 - Imovelweb",House,"Sobre o imóvel: casa confortavel, bem iluminada e arejada, proximo a comercio amplo, metro, escola e shoping. Valores: - Valor de venda: R...Vila Nivi",3,75,2,3,"Rua Capricho, São Paulo, São Paulo, Brasil, , Vila Nivi",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-cidade-patriarca-2-quartos-52-m-3010552765.html,55 1132304186,"Casa à venda com 2 Quartos, Jardim Triana, São Paulo - R$ 330.000, 52 m2 - ID: 3010552765 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 330000 - Condomínio: R$ 200 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revoluc...Jardim Triana,2,52,3,2,"Rua Mateus de Siqueira, São Paulo, São Paulo, Brasil, , Jardim Triana",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-no-caxingui-3009936971.html,55 11911465011,"Casa à venda com 3 Quartos, Caxingui, São Paulo - R$ 2.250.000, 295 m2 - ID: 3009936971 - Imovelweb",House,"Descubra o seu novo lar entre as regiões do Morumbi e Butantã, São Paulo, na tranquila e segura Rua Haroldo Gurgel. Esta casa recém reforma...Caxingui",3,295,2,3,"Haroldo Gurgel , São Paulo, São Paulo, Brasil, , Caxingui",DOORZ SERVICOS IMOBILIARIOS
https://www.imovelweb.com.br/propriedades/casa-a-venda-jardim-marajoara-3-quartos-70-m-3000730286.html,55 1132304186,"Casa à venda com 3 Quartos, Vila do Castelo, São Paulo - R$ 480.000, 70 m2 - ID: 3000730286 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 480000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Vila do Castelo,3,70,2,3,"Rua Durval Pedroso da Silva, São Paulo, São Paulo, Brasil, , Vila do Castelo",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-com-3-quartos-a-venda-em-jardim-petropolis-sp-3011207236.html,55 11943030338,"Casa à venda com 3 Quartos, Alto da Boa Vista, São Paulo - R$ 1.200.000, 210 m2 - ID: 3011207236 - Imovelweb",House,"Sobrado bem localizado no Jardins dos Estados, bairro nobre da zona sul de Säo Paulo, próximo a escola Waldorf. Ambientes amplos, living do...Alto da Boa Vista",3,210,3,3,"Rua Job Lane, 457, São Paulo, São Paulo, Brasil, , Alto da Boa Vista",LOPES URBAN
https://www.imovelweb.com.br/propriedades/sobrado-vila-romana-2-dormitorios-1-vaga-e-sistema-de-3004025714.html,55 11999990938,"Casa à venda com 2 Quartos, Vila Romana, São Paulo - R$ 960.000, 100 m2 - ID: 3004025714 - Imovelweb",House,"Sobrado muito bem localizado, a poucos minutos do Sesc Pompéia, Shopping Bourbon e do Allianz Parque, próximo à futura estação do Metrô (li...Vila Romana",2,100,2,2,"Rua DOUTOR MIRANDA DE AZEVEDO , São Paulo, São Paulo, Brasil, , Vila Romana",ZIMMERMANN IMÓVEIS
https://www.imovelweb.com.br/propriedades/casa-a-venda-sacoma-2-quartos-62-m-sao-paulo-3000729022.html,55 1132304186,"Casa à venda com 2 Quartos, Sacomã, São Paulo - R$ 380.000, 62 m2 - ID: 3000729022 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 380000 - Condomínio: R$ 160 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revoluc...Sacomã,2,62,1,2,"Rua Sousa Coutinho, São Paulo, São Paulo, Brasil, , Sacomã",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-mooca-2-quartos-120-m-sao-paulo-3000732886.html,55 1132304186,"Casa à venda com 2 Quartos, Mooca, São Paulo - R$ 570.000, 120 m2 - ID: 3000732886 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 570000 - Condomínio: R$ 0 - IPTU: R$ 121 Seu imóvel sem burocracia O QuintoAndar revoluc...Mooca,2,120,1,2,"Rua Marcial, São Paulo, São Paulo, Brasil, , Mooca",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-maria-2-quartos-81-m-sao-3005944003.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Maria, São Paulo - R$ 430.000, 81 m2 - ID: 3005944003 - Imovelweb",House,"Sobre o imóvel: Casa em condomínio com 2 suítes, sótão e uma vaga. Valores: - Valor de venda: R$ 430000 - Condomínio: R$ 238 - IPTU: R$ 0 ...Vila Maria",2,81,2,2,"Rua Sargento Agostinho Ferreira, São Paulo, São Paulo, Brasil, , Vila Maria",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-gustavo-2-quartos-100-m-sao-3000732774.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Nivi, São Paulo - R$ 480.000, 100 m2 - ID: 3000732774 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 480000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Vila Nivi,2,100,1,2,"Rua Dumontina, São Paulo, São Paulo, Brasil, , Vila Nivi",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-com-terreno-amplo-de-815-metros-excelente-para-3011350829.html,55 11914611681,"Casa à venda com 5 Quartos, Vila Maria Alta, São Paulo - R$ 3.070.888, 815 m2 - ID: 3011350829 - Imovelweb",House,Excelente oportunidade de investimento em um dos bairros mais valorizados e promissores de São Paulo: Vila Maria. Apresentamos uma imponen...Vila Maria Alta,5,815,4,5,"Rua Mere Amédea,606, São Paulo, São Paulo, Brasil, , Vila Maria Alta",REMAX GIGANTE 2
https://www.imovelweb.com.br/propriedades/sobrado-com-4-dormitorios-220-m-venda-por-r$-2978637843.html,1156697,"Casa à venda com 4 Quartos, Jardim Campo Grande, São Paulo - R$ 3.000.000, 324 m2 - ID: 2978637843 - Imovelweb",House,"Sobrado para venda e locação Campo Grande . Sobrado com quatro dormitórios sendo três suítes com armários planejados , ar condic...Jardim Campo Grande",4,324,2,4,"Rua João de Seixas , São Paulo, São Paulo, Brasil, , Jardim Campo Grande",Prohabitar Imóveis
https://www.imovelweb.com.br/propriedades/casa-a-venda-em-perdizes-:-3-dormitorios-1-suite-2-3012511117.html,55 11984090809,"Casa à venda com 3 Quartos, Jardim Vera Cruz, São Paulo - R$ 1.855.000, 260 m2 - ID: 3012511117 - Imovelweb",House,Esta aconchegante casa localizada em uma rua arborizada e tranquila de Perdizes é ideal para quem busca qualidade de vida com fácil acesso ...Jardim Vera Cruz,3,260,4,3,"R Ministro Sinésio Rocha, São Paulo, São Paulo, Brasil, , Jardim Vera Cruz",KAUFFMANN IMÓVEIS
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-mascote-2-quartos-120-m-sao-3001351904.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Alexandria, São Paulo - R$ 480.000, 120 m2 - ID: 3001351904 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 480000 - Condomínio: R$ 0 - IPTU: R$ 137 Seu imóvel sem burocracia O QuintoAndar revoluc...Vila Alexandria,2,120,2,2,"Rua Lacedemônia, São Paulo, São Paulo, Brasil, , Vila Alexandria",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/sobrado-encantador-de-3-dormitorios-a-venda-na-3009083083.html,55 11961177000,"Casa à venda com 3 Quartos, Freguesia Do Ó, São Paulo - R$ 710.000, 180 m2 - ID: 3009083083 - Imovelweb",House,"Um lar que faz seu coração sorrir! Bem-vindo a este charmoso sobrado, onde o conforto e o estilo se unem em perfeita harmonia para criar u...Freguesia do Ó",3,180,3,3,"Rua Tomé da Costa Lemos,52, São Paulo, São Paulo, Brasil, , Freguesia do Ó",REMAX GOL II
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-constanca-3-quartos-100-m-3000735353.html,55 1132304186,"Casa à venda com 3 Quartos, Guapira, São Paulo - R$ 400.000, 100 m2 - ID: 3000735353 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 400000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Guapira,3,100,1,3,"Rua Michel Ouchana, São Paulo, São Paulo, Brasil, , Guapira",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-interlagos-5-quartos-980-m-sao-3010401680.html,55 1132304186,"Casa à venda com 5 Quartos, Jardim Santa Helena, São Paulo - R$ 3.950.000, 980 m2 - ID: 3010401680 - Imovelweb",House,Sobre o imóvel: Linda casa espaçosa com quintal agradável em uma rua tranquila. Sauna e Piscina. Valores: - Valor de venda: R$ 3950000 - C...Jardim Santa Helena,5,980,5,5,"Rua Trasíbulo Pinheiro de Albuquerque, São Paulo, São Paulo, Brasil, , Jardim Santa Helena",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-aricanduva-2-quartos-59-m-3000733321.html,55 1132304186,"Casa à venda com 2 Quartos, Chácara Seis de Outubro, São Paulo - R$ 465.000, 59 m2 - ID: 3000733321 - Imovelweb",House,"Sobre o imóvel: Imóvel localizado a 200 metros do metrô Vila Matilde, sol da manhã, casa recém reformada com acabamentos atuais. Valores: ...Chácara Seis de Outubro",2,59,1,2,"Rua Coronel Pedro Dias de Campos, São Paulo, São Paulo, Brasil, , Chácara Seis de Outubro",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/sobrado-a-venda-77-m-por-r$-459.000-00-butanta-3000491813.html,55 11947662652,"Casa à venda com 2 Quartos, Butantã, São Paulo - R$ 459.000, 77 m2 - ID: 3000491813 - Imovelweb",House,"Sobrado em Condomínio no Butantã. São 77,54m² de área útil; São 2 dormitórios, sendo 2 suítes; Sala ampla para dois am...Butantã",2,77,2,2,"Rua Prado Valadares 186, São Paulo, São Paulo, Brasil, , Butantã",Imobiliária Butantã Imóveis
https://www.imovelweb.com.br/propriedades/casa-a-venda-penha-de-franca-3-quartos-88-m-2985632425.html,55 1132304186,"Casa à venda com 3 Quartos, Penha de França, São Paulo - R$ 495.000, 88 m2 - ID: 2985632425 - Imovelweb",House,"Sobre o imóvel: Imóvel,em local de fácil acesso. Amplo Valores: - Valor de venda: R$ 495000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel ...Penha de França",3,88,2,3,"Rua José Flávio, São Paulo, São Paulo, Brasil, , Penha de França",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-residencial-a-venda-vila-carrao-sao-paulo-2943870986.html,(11) 42,"Casa à venda com 2 Quartos, Vila Carrão, São Paulo - R$ 672.000, 180 m2 - ID: 2943870986 - Imovelweb",House,CORRETORES: ESTE IMÓVEL ESTÁ NA NONSTOP. Casa espaçosa de 180m² disponível para venda! Localizada em uma das regiões mais valorizadas do ba...Vila Carrão,2,180,2,2,"Rua Lourdes Reina 96, São Paulo, São Paulo, Brasil, , Vila Carrão",GRUPO URBAN IMÓVEIS
https://www.imovelweb.com.br/propriedades/casa-para-venda-com-3-quartos-56m-06-vagas-de-3013281156.html,55 11966132647,"Casa à venda com 3 Quartos, Conjunto Residencial Vista Verde, São Paulo - R$ 897.900, 251 m2 - ID: 3013281156 - Imovelweb",House,"Linda casa, bem estruturada! Localizada em um bairro tranquilo e seguro, essa maravilhosa casa possui tudo o que você e sua família precis...Conjunto Residencial Vista Verde",3,251,2,3,"R. José Marcos de Albuquerque,40, São Paulo, São Paulo, Brasil, , Conjunto Residencial Vista Verde",RE/MAX MONARCA
https://www.imovelweb.com.br/propriedades/casa-em-condominio-para-venda-no-jardim-guedala-04-3004219636.html,55 11973300750,"Casa à venda com 4 Quartos, Jardim Guedala, São Paulo - R$ 7.570.000, 644 m2 - ID: 3004219636 - Imovelweb",House,"No bairro Jardim Guedala você encontra casa em condomínio para venda de 644m² de área privativa total, configurado em 04 suítes, lavabo, 03...Jardim Guedala",4,644,6,4,"R Circular do Bosque, São Paulo, São Paulo, Brasil, , Jardim Guedala",Siga Imóveis Sob Medida
https://www.imovelweb.com.br/propriedades/casa-a-venda-jardim-arize-2-quartos-80-m-sao-3004293404.html,55 1132304186,"Casa à venda com 2 Quartos, Cidade Líder, São Paulo - R$ 370.000, 80 m2 - ID: 3004293404 - Imovelweb",House,"Sobre o imóvel: Ótima localização a poucos minutos da Avenida Aricanduva e amplo comércio na região: Mercado Chama, padarias, academia, hor...Cidade Líder",2,80,3,2,"Rua Domenico Bernabei, São Paulo, São Paulo, Brasil, , Cidade Líder",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-city-america-4-quartos-400-m-sao-3011685283.html,55 1132304186,"Casa à venda com 4 Quartos, City América, São Paulo - R$ 2.370.000, 400 m2 - ID: 3011685283 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 2370000 - Condomínio: R$ 0 - IPTU: R$ 1334 Seu imóvel sem burocracia O QuintoAndar revol...City América,4,400,7,4,"Rua Oswaldo Gaué, São Paulo, São Paulo, Brasil, , City América",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-re-2-quartos-87-m-sao-paulo-3000727639.html,55 1132304186,"Casa à venda com 2 Quartos, Penha de França, São Paulo - R$ 460.000, 87 m2 - ID: 3000727639 - Imovelweb",House,"Sobre o imóvel: Anunciamos essa casa espaçosa, com infraestrutura de qualidade, proporcionando as melhores experiências para quem for usufr...Penha de França",2,87,2,2,"Rua Benedito Otoni, São Paulo, São Paulo, Brasil, , Penha de França",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-jacui-2-quartos-70-m-sao-3001931205.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Jacuí, São Paulo - R$ 275.000, 70 m2 - ID: 3001931205 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 275000 - Condomínio: R$ 35 - IPTU: R$ 165 Seu imóvel sem burocracia O QuintoAndar revolu...Vila Jacuí,2,70,2,2,"Rua Carvalho de Almeida, São Paulo, São Paulo, Brasil, , Vila Jacuí",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/condominio-moema-sao-paulo-2964201734.html,55 11980006000,"Casa à venda com 2 Quartos, Moema, São Paulo - R$ 5.600.000, 402 m2 - ID: 2964201734 - Imovelweb",House,A Imóveis PRO está entre as melhores imobiliárias do Brasil e desenvolveu uma nova experiência no atendimento customizado aos clientes exig...Moema,2,402,5,2,"R Bangu, São Paulo, São Paulo, Brasil, , Moema",Imóveis PRO - CRECI 28.161-J
https://www.imovelweb.com.br/propriedades/casa-a-venda-freguesia-do-o-3-quartos-105-m-3000728134.html,55 1132304186,"Casa à venda com 3 Quartos, Vila Palmeiras, São Paulo - R$ 590.000, 105 m2 - ID: 3000728134 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 590000 - Condomínio: R$ 0 - IPTU: R$ 75 Seu imóvel sem burocracia O QuintoAndar revoluci...Vila Palmeiras,3,105,2,3,"Rua Correia de Sá, São Paulo, São Paulo, Brasil, , Vila Palmeiras",QuintoAndar (Premier Vendas)
